Model,Treatment,Treatment target,Treatment type,BestResponse,Day_BestResponse,BestAvgResponse,Day_BestAvgResponse,TimeToDouble,Day_Last,ResponseCategory
X-3268,abraxane + gemcitabine,"Tubulin,chemotherapy",combo,-50.2,105,18.34999999999999,12,108.0,108,SD-->PD
X-3268,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-27.09999999999999,10,-7.183333333333337,39,115.0,115,SD-->PD
X-3268,BKM120 + LDE225,"panPI3K,SMO",combo,44.80000000000001,42,40.349999999999994,11,22.908319185059423,84,PD
X-3268,BKM120 + binimetinib,"panPI3K,MAPK,MAP2K1,MAP2K2,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,-1.0999999999999943,34,5.871428571428581,23,96.0,96,SD-->PD
X-3268,BYL719,PIK3CA,single,-9.0,19,-3.112499999999997,25,120.0,120,SD-->PD
X-3268,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,-14.200000000000005,9,-8.825000000000003,12,148.0,148,SD-->-->PD
X-3268,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,74.69999999999999,25,14.5,11,40.87570621468927,112,PD
X-3268,HDM201,MDM2,single,138.4,20,40.44,12,13.038022813688212,50,PD
X-3268,"figitumumab""",IGF1R,single,236.2,18,51.900000000000006,12,9.759682224428998,18,PD
X-3268,"figitumumab"" + binimetinib","IGF1R,MAPK",combo,-5.799999999999997,10,2.8500000000000085,14,24.267605633802816,36,SD-->PD
X-3268,gemcitabine-50mpk,chemotherapy,single,32.599999999999994,26,33.420000000000016,14,26.0,26,PD
X-3268,INC424,JAK,single,143.0,22,17.224999999999994,11,17.989547038327526,39,PD
X-3268,INC424 + binimetinib,"JAK,MAPK",combo,-3.0999999999999943,36,13.384615384615389,43,66.7235494880546,131,SD-->PD
X-3268,LEE011,"CDK4,CDK6,CDK4/6",single,-5.400000000000006,13,11.816666666666665,16,34.84146341463415,104,SD-->PD
X-3268,WNT974,PORCN,single,75.5,37,-2.259999999999991,13,20.204218600191755,65,PD
X-3268,LKA136,"NTRK1,NTRK2,NTRK3",single,14.700000000000005,11,7.25,11,39.15632754342432,52,SD-->PD
X-3268,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-54.8,40,-23.068,89,89.0,89,PR
X-3268,binimetinib-3.5mpk,MAPK,single,-24.799999999999997,87,-4.439999999999998,14,90.0,90,SD-->PD
X-3268,untreated,"UNKNOWN,Untreated",single,126.1,21,41.724999999999994,12,12.512968299711815,48,PD
X-3298,BGJ398,FGFR,single,137.2,22,32.525000000000006,11,16.57828810020877,32,PD
X-3298,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,57.19999999999999,22,19.549999999999997,11,26.771289537712896,74,PD
X-3298,BYL719,PIK3CA,single,123.5,25,15.240000000000007,11,22.014519056261346,33,PD
X-3298,BYL719 + LEE011,"PIK3CA,CDK4/6",combo,40.19999999999999,28,-6.974999999999994,11,44.89066666666667,77,PD
X-3298,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,39.599999999999994,25,9.659999999999997,15,39.720670391061454,60,PD
X-3298,CGM097,MDM2,single,177.89999999999998,18,42.07499999999999,11,12.301775147928996,18,PD
X-3298,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,106.3,28,25.674999999999997,11,21.609375,46,PD
X-3298,HDM201,MDM2,single,160.0,22,38.974999999999994,11,15.876712328767123,25,PD
X-3298,INC424,JAK,single,155.4,25,52.55000000000001,11,11.56,46,PD
X-3298,LEE011,"CDK4,CDK6,CDK4/6",single,70.4,22,31.92500000000001,11,29.23333333333333,81,PD
X-3298,LEE011 + everolimus,"CDK4,CDK6,MTOR,CDK4/6",combo,-2.5,15,-0.7999999999999972,15,61.3170731707317,95,SD-->PD
X-3298,LFA102,PRLR ,single,39.900000000000006,24,29.57499999999999,14,53.058375634517766,90,PD
X-3298,LJM716,ERBB3,single,66.30000000000001,25,9.099999999999994,11,27.674603174603178,46,PD
X-3298,LJM716 + trastuzumab,"ERBB3,ERBB2",combo,55.0,24,25.620000000000005,13,34.795180722891565,83,PD
X-3298,LKA136,"NTRK1,NTRK2,NTRK3",single,99.8,25,16.450000000000003,11,20.17777777777778,81,PD
X-3298,LLM871,FGFR2/4,single,-9.900000000000006,9,-6.675000000000011,14,71.8957055214724,111,SD-->PD
X-3298,binimetinib,"MAP2K1,MAP2K2,MAPK",single,112.3,21,28.05000000000001,11,17.95744680851064,42,PD
X-3298,trastuzumab,ERBB2,single,53.099999999999994,20,5.459999999999994,13,31.357142857142858,69,PD
X-3298,untreated,"UNKNOWN,Untreated",single,136.6,24,58.849999999999994,13,14.820128479657388,52,PD
X-3450,BGJ398,FGFR,single,41.599999999999994,22,7.340000000000003,13,34.867298578199055,56,PD
X-3450,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-57.1,35,-34.98461538461538,42,59.0,59,PR
X-3450,BYL719,PIK3CA,single,-31.40000000000001,42,-16.32941176470588,56,90.97315436241612,91,SD-->PD
X-3450,BYL719 + LEE011,"PIK3CA,CDK4/6",combo,-26.59999999999999,60,-17.83888888888889,60,60.0,60,SD
X-3450,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,-96.8,66,-76.3,66,66.0,66,CR
X-3450,CGM097,MDM2,single,82.4,22,21.179999999999993,13,25.92207792207792,91,PD
X-3450,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-67.0,59,-31.927777777777777,59,59.0,59,PR
X-3450,HDM201,MDM2,single,85.1,22,32.78,13,29.0,56,PD
X-3450,INC424,JAK,single,66.6,22,11.700000000000005,12,42.68571428571429,68,PD
X-3450,LEE011,"CDK4,CDK6,CDK4/6",single,4.299999999999997,76,2.299999999999997,14,76.0,76,SD
X-3450,LEE011 + everolimus,"CDK4,CDK6,MTOR,CDK4/6",combo,-57.3,63,-36.585,67,67.0,67,PR
X-3450,LFA102,PRLR ,single,39.099999999999994,21,18.92,14,21.0,21,PD
X-3450,LJM716,ERBB3,single,-88.3,61,-58.66842105263158,61,61.0,61,PR
X-3450,LJM716 + trastuzumab,"ERBB3,ERBB2",combo,-57.5,38,-25.875,38,38.0,38,PR
X-3450,LKA136,"NTRK1,NTRK2,NTRK3",single,15.099999999999994,10,8.759999999999991,14,31.0,31,SD-->PD
X-3450,LLM871,FGFR2/4,single,50.599999999999994,21,16.159999999999997,14,33.55670103092783,55,PD
X-3450,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-3.0,42,6.326315789473682,62,89.68739205526771,91,SD-->-->PD
X-3450,trastuzumab,ERBB2,single,87.6,22,30.140000000000015,14,24.0,24,PD
X-3450,untreated,"UNKNOWN,Untreated",single,8.099999999999994,11,4.525000000000006,11,49.30913978494624,74,SD-->PD
X-3450,LFW527 + everolimus,"IGF1R,MTOR",combo,-29.90000000000001,13,-18.299999999999997,13,13.0,13,SD
X-3453,LFW527 + everolimus,"IGF1R,MTOR",combo,-61.0,52,-42.013888888888886,123,123.0,123,PR
X-3468,BGJ398,FGFR,single,191.4,21,34.099999999999994,11,11.85925925925926,53,PD
X-3468,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-16.299999999999997,25,-2.762962962962959,94,94.0,94,SD
X-3468,BYL719,PIK3CA,single,-8.099999999999994,32,-2.3916666666666657,42,71.719165085389,130,SD-->PD
X-3468,BYL719 + LEE011,"PIK3CA,CDK4/6",combo,-65.0,38,-32.41666666666667,38,38.0,38,PR
X-3468,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,-50.5,24,-39.86,52,147.0,147,PR-->PD
X-3468,CGM097,MDM2,single,128.2,21,15.174999999999995,11,18.926470588235293,46,PD
X-3468,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-47.6,32,-31.14285714285714,49,116.0,116,SD-->PD
X-3468,HDM201,MDM2,single,-0.2999999999999971,14,0.9200000000000016,14,49.32876712328767,74,SD-->PD
X-3468,INC424,JAK,single,42.5,21,6.5,11,54.09090909090909,116,PD
X-3468,LEE011,"CDK4,CDK6,CDK4/6",single,11.200000000000005,11,5.424999999999997,11,37.9953488372093,73,SD-->PD
X-3468,LEE011 + everolimus,"CDK4,CDK6,MTOR,CDK4/6",combo,-31.299999999999997,133,-1.8871794871794805,137,137.0,137,SD
X-3468,LFA102,PRLR ,single,88.69999999999999,21,13.400000000000006,14,23.81494661921708,56,PD
X-3468,LJM716,ERBB3,single,-1.0999999999999943,10,-0.2599999999999909,14,35.95940959409594,70,SD-->PD
X-3468,LJM716 + trastuzumab,"ERBB3,ERBB2",combo,-5.0,21,1.8500000000000083,24,59.47887323943662,91,SD-->PD
X-3468,LKA136,"NTRK1,NTRK2,NTRK3",single,6.599999999999994,11,3.0999999999999943,11,32.079470198675494,66,SD-->PD
X-3468,LLM871,FGFR2/4,single,12.799999999999995,10,7.659999999999997,14,47.55421686746988,112,SD-->PD
X-3468,binimetinib,"MAP2K1,MAP2K2,MAPK",single,59.5,21,15.549999999999995,11,42.765957446808514,95,PD
X-3468,trastuzumab,ERBB2,single,102.3,21,22.879999999999995,14,20.624489795918365,56,PD
X-3468,untreated,"UNKNOWN,Untreated",single,215.9,21,37.55000000000001,11,12.032608695652174,39,PD
X-3468,LFW527 + everolimus,"IGF1R,MTOR",combo,-74.7,84,-48.33783783783784,126,126.0,126,PR
X-3483,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-26.0,10,-16.039999999999992,13,34.31712062256809,46,SD-->PD
X-3483,BKM120 + encorafenib,"panPI3K,BRAF,BRAF,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,-100.0,24,-96.7,272,272.0,272,CR
X-3483,CGM097,MDM2,single,-100.0,52,-79.1390243902439,181,181.0,181,CR
X-3483,LDE225,SMO,single,190.6,10,81.42500000000001,10,7.072697899838449,10,PD
X-3483,LDK378,ALK,single,367.1,13,154.98000000000002,13,5.724727838258165,13,PD
X-3483,LEE011,"CDK4,CDK6,CDK4/6",single,-100.0,74,-73.3475,182,182.0,182,CR
X-3483,LEE011 + encorafenib,"CDK4/6,BRAF,BRAF,CDK4,CDK6",combo,-100.0,21,-96.744,272,272.0,272,CR
X-3483,WNT974,PORCN,single,387.2,13,140.61999999999998,13,6.707116104868914,13,PD
X-3483,LGW813,IAP,single,226.7,13,121.15,13,6.371308016877637,13,PD
X-3483,encorafenib,BRAF,single,-100.0,27,-92.48275862068964,119,148.87385321100916,150,CR-->-->PD
X-3483,encorafenib + binimetinib,"BRAF,MAP2K1,MAP2K2,MAPK",combo,-100.0,29,-96.384,272,272.0,272,CR
X-3483,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-40.9,74,-13.099999999999994,94,182.0,182,SD-->-->PD
X-3483,TAS266,DR5,single,-100.0,9,-97.3170731707317,181,181.0,181,CR
X-3483,untreated,"UNKNOWN,Untreated",single,603.1,16,124.84,13,5.528336380255942,16,PD
X-3486,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,48.400000000000006,12,25.040000000000006,12,12.0,12,PD
X-3486,BKM120 + encorafenib,"panPI3K,BRAF,BRAF,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,158.0,23,65.19999999999999,12,9.503875968992247,23,PD
X-3486,CGM097,MDM2,single,180.4,12,96.86,12,7.790868924889543,12,PD
X-3486,LDE225,SMO,single,175.39999999999998,12,69.4,11,8.232394366197184,12,PD
X-3486,LDK378,ALK,single,334.8,21,74.68,11,6.93661971830986,21,PD
X-3486,LEE011,"CDK4,CDK6,CDK4/6",single,6.599999999999994,38,19.238461538461536,43,68.0,68,SD-->PD
X-3486,LEE011 + encorafenib,"CDK4/6,BRAF,BRAF,CDK4,CDK6",combo,21.40000000000001,34,42.28333333333333,39,73.61344537815125,86,PD
X-3486,WNT974,PORCN,single,208.6,12,95.07999999999998,11,6.050704225352113,12,PD
X-3486,LGW813,IAP,single,191.1,21,52.16,12,12.12035661218425,21,PD
X-3486,encorafenib,BRAF,single,737.2,16,272.15999999999997,13,4.0,16,PD
X-3486,encorafenib + binimetinib,"BRAF,MAP2K1,MAP2K2,MAPK",combo,90.5,23,19.08,12,23.0,23,PD
X-3486,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-4.099999999999994,33,4.4090909090909065,33,55.0,55,SD-->PD
X-3486,TAS266,DR5,single,313.1,20,73.65,11,7.15187969924812,20,PD
X-3486,untreated,"UNKNOWN,Untreated",single,606.2,22,133.01999999999998,13,5.846549948506694,22,PD
X-3503,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,41.5,23,19.159999999999997,12,15.767253044654938,28,PD
X-3503,BKM120 + encorafenib,"panPI3K,BRAF,BRAF,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,-29.90000000000001,20,-1.86363636363636,32,77.34615384615384,96,SD-->PD
X-3503,CGM097,MDM2,single,71.0,20,8.679999999999993,13,22.0,22,PD
X-3503,LDE225,SMO,single,46.099999999999994,24,25.0,14,26.0,26,PD
X-3503,LDK378,ALK,single,129.2,20,33.45999999999998,13,16.054054054054056,25,PD
X-3503,LEE011,"CDK4,CDK6,CDK4/6",single,43.599999999999994,27,25.299999999999997,13,32.0,32,PD
X-3503,LEE011 + encorafenib,"CDK4/6,BRAF,BRAF,CDK4,CDK6",combo,2.5,14,6.420000000000002,14,45.310526315789474,53,SD-->PD
X-3503,WNT974,PORCN,single,90.0,20,25.700000000000003,13,22.803738317757013,25,PD
X-3503,LGW813,IAP,single,162.5,21,53.95999999999998,14,12.3142144638404,21,PD
X-3503,encorafenib,BRAF,single,116.0,20,22.140000000000015,13,15.90438247011952,22,PD
X-3503,encorafenib + binimetinib,"BRAF,MAP2K1,MAP2K2,MAPK",combo,52.69999999999999,23,6.5,14,40.32374100719424,53,PD
X-3503,binimetinib,"MAP2K1,MAP2K2,MAPK",single,77.5,20,27.125,11,24.89130434782609,25,PD
X-3503,TAS266,DR5,single,148.3,20,27.159999999999997,13,15.496428571428572,22,PD
X-3503,untreated,"UNKNOWN,Untreated",single,467.7000000000001,21,85.22,14,7.789838337182449,25,PD
X-3671,5FU,chemotherapy,single,230.0,21,66.25999999999999,14,9.534136546184738,36,PD
X-3671,binimetinib,"MAP2K1,MAP2K2,MAPK",single,1.4000000000000057,13,0.7199999999999989,13,32.090634441087616,69,SD-->PD
X-3671,untreated,"UNKNOWN,Untreated",single,493.0,21,118.77999999999996,14,7.833648393194707,24,PD
X-3676,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,350.1,16,70.52000000000001,12,8.221962616822431,16,PD
X-3676,BKM120 + encorafenib,"panPI3K,BRAF,BRAF,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,-34.3,11,-25.78,16,58.58901830282862,60,SD-->PD
X-3676,CGM097,MDM2,single,593.7,9,224.1,9,2.957889396245561,9,PD
X-3676,LDE225,SMO,single,393.1,12,166.65999999999997,12,4.296622613803231,12,PD
X-3676,LDK378,ALK,single,351.8,9,152.5,9,3.3860759493670884,9,PD
X-3676,LEE011,"CDK4,CDK6,CDK4/6",single,375.4,9,159.75,9,2.866310160427808,9,PD
X-3676,LEE011 + encorafenib,"CDK4/6,BRAF,BRAF,CDK4,CDK6",combo,28.69999999999999,19,19.075000000000003,11,28.215139442231074,37,SD-->PD
X-3676,WNT974,PORCN,single,406.3,10,184.45,10,4.0,10,PD
X-3676,LGW813,IAP,single,445.2999999999999,12,148.78000000000003,12,5.284722222222222,12,PD
X-3676,encorafenib,BRAF,single,330.6,21,47.380000000000024,12,12.125279642058166,21,PD
X-3676,encorafenib + binimetinib,"BRAF,MAP2K1,MAP2K2,MAPK",combo,-44.9,16,-27.72,16,56.77852348993289,60,SD-->PD
X-3676,binimetinib,"MAP2K1,MAP2K2,MAPK",single,140.0,21,13.52000000000001,12,17.52173913043478,29,PD
X-3676,TAS266,DR5,single,389.0,9,157.14999999999998,9,3.574193548387097,9,PD
X-3676,untreated,"UNKNOWN,Untreated",single,342.6,9,140.25,9,3.7516869095816463,9,PD
X-3684,LFW527 + binimetinib,"IGF1R,MAP2K1,MAP2K2",combo,563.5,11,175.375,11,6.774671052631579,11,PD
X-3697,BGJ398,FGFR,single,2.299999999999997,13,-1.4249999999999972,13,37.492239467849224,48,SD-->PD
X-3697,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-28.0,39,-2.6700000000000017,68,71.0,71,SD
X-3697,BYL719,PIK3CA,single,-42.7,25,-31.91111111111111,32,39.0,39,SD-->PD
X-3697,BYL719 + LEE011,"PIK3CA,CDK4/6",combo,-66.7,31,-26.436363636363637,34,34.0,34,PR
X-3697,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,-44.2,17,-23.566666666666663,20,41.422818791946305,42,SD-->PD
X-3697,CGM097,MDM2,single,64.0,22,7.780000000000001,11,24.352941176470587,41,PD
X-3697,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-59.2,24,-42.5625,27,34.0,34,PR
X-3697,HDM201,MDM2,single,125.2,21,49.78,14,16.42068965517241,32,PD
X-3697,INC424,JAK,single,12.299999999999995,11,4.1000000000000085,11,35.35344827586207,53,SD-->PD
X-3697,LEE011,"CDK4,CDK6,CDK4/6",single,0.7999999999999972,52,37.04210526315791,63,83.06206896551724,130,PD
X-3697,LEE011 + everolimus,"CDK4,CDK6,MTOR,CDK4/6",combo,-20.299999999999997,42,-6.938888888888897,61,61.0,61,SD
X-3697,LFA102,PRLR ,single,90.5,20,9.875,13,22.043010752688172,34,PD
X-3697,LJM716,ERBB3,single,101.2,20,4.450000000000003,13,19.92087912087912,36,PD
X-3697,LJM716 + trastuzumab,"ERBB3,ERBB2",combo,56.099999999999994,24,-7.420000000000002,13,29.236628849270662,41,PD
X-3697,LKA136,"NTRK1,NTRK2,NTRK3",single,76.9,22,14.833333333333329,11,26.232323232323232,34,PD
X-3697,LLM871,FGFR2/4,single,-25.0,10,-14.75,13,20.0,20,SD-->PD
X-3697,binimetinib,"MAP2K1,MAP2K2,MAPK",single,9.700000000000005,11,2.200000000000003,11,57.87878787878788,71,SD-->PD
X-3697,trastuzumab,ERBB2,single,16.5,13,2.25,13,24.18819188191882,34,SD-->PD
X-3697,untreated,"UNKNOWN,Untreated",single,59.19999999999999,20,29.379999999999995,13,27.002518891687657,66,PD
X-3746,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,99.2,20,-3.4666666666666544,11,20.193236714975846,25,PD
X-3746,BKM120 + encorafenib,"panPI3K,BRAF,BRAF,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,-100.0,13,-94.984375,160,253.0,253,CR-->-->PD
X-3746,CGM097,MDM2,single,225.0,22,41.849999999999994,13,11.205479452054796,22,PD
X-3746,LDE225,SMO,single,513.8,22,138.5666666666667,13,7.0,22,PD
X-3746,LDK378,ALK,single,425.5,22,80.66666666666666,13,9.196428571428571,22,PD
X-3746,LEE011,"CDK4,CDK6,CDK4/6",single,148.4,20,39.73333333333335,11,12.317813765182184,25,PD
X-3746,LEE011 + encorafenib,"CDK4/6,BRAF,BRAF,CDK4,CDK6",combo,-100.0,13,-96.45128205128204,201,253.0,253,CR-->-->PD
X-3746,WNT974,PORCN,single,356.9,22,56.866666666666674,13,10.66315789473684,22,PD
X-3746,LGW813,IAP,single,634.9,22,189.73333333333335,13,7.0,22,PD
X-3746,encorafenib,BRAF,single,-100.0,40,-67.87058823529412,70,91.769394261424,98,CR-->-->PD
X-3746,encorafenib + binimetinib,"BRAF,MAP2K1,MAP2K2,MAPK",combo,-100.0,28,-94.77234042553192,253,253.0,253,CR
X-3746,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-55.8,45,-34.906666666666666,63,90.26692456479692,98,PR-->-->PD
X-3746,TAS266,DR5,single,203.4,22,23.200000000000003,13,13.94186046511628,22,PD
X-3746,untreated,"UNKNOWN,Untreated",single,686.5,22,121.65,13,6.4951664876476904,22,PD
X-3773,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,125.2,20,21.040000000000006,14,16.647058823529413,43,PD
X-3773,BKM120 + encorafenib,"panPI3K,BRAF,BRAF,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,47.19999999999999,21,9.959999999999994,12,35.33160621761658,44,PD
X-3773,CGM097,MDM2,single,-33.8,9,-26.325000000000003,13,40.21643286573146,43,SD-->PD
X-3773,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-10.200000000000005,128,6.97999999999999,12,180.0,180,SD-->PD
X-3773,LDE225,SMO,single,90.8,20,29.120000000000005,13,21.184549356223176,36,PD
X-3773,LDK378,ALK,single,14.700000000000005,13,16.39999999999999,13,13.0,13,SD
X-3773,LEE011,"CDK4,CDK6,CDK4/6",single,67.9,21,8.719999999999999,14,23.088937093275486,43,PD
X-3773,LEE011 + encorafenib,"CDK4/6,BRAF,BRAF,CDK4,CDK6",combo,62.0,21,14.959999999999994,12,37.14983713355049,44,PD
X-3773,LEE011 + binimetinib,"CDK4,CDK6,MAP2K1,MAP2K2,CDK4/6,MAPK",combo,5.299999999999997,153,13.0,11,167.0,167,SD-->PD
X-3773,WNT974,PORCN,single,114.5,22,38.31999999999999,13,17.64788732394366,42,PD
X-3773,LGW813,IAP,single,66.9,20,0.539999999999992,14,27.05753424657534,43,PD
X-3773,encorafenib,BRAF,single,-22.0,13,1.7249999999999943,13,28.992366412213737,43,SD-->PD
X-3773,encorafenib + binimetinib,"BRAF,MAP2K1,MAP2K2,MAPK",combo,6.900000000000006,13,6.780000000000001,13,36.981675392670155,39,SD-->PD
X-3773,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-23.09999999999999,14,-8.116666666666674,17,23.04982206405694,43,SD-->PD
X-3773,TAS266,DR5,single,-28.200000000000003,13,-16.974999999999994,13,24.86400725294651,43,SD-->PD
X-3773,untreated,"UNKNOWN,Untreated",single,92.9,20,18.25,12,21.24561403508772,43,PD
X-3782,abraxane,Tubulin,single,-7.700000000000003,20,14.424999999999995,13,24.290715372907155,50,SD-->PD
X-3782,abraxane + gemcitabine,"Tubulin,chemotherapy",combo,64.69999999999999,24,35.16,14,45.26267281105991,56,PD
X-3782,BKM120 + binimetinib,"panPI3K,MAPK,MAP2K1,MAP2K2,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,-71.4,113,-24.450000000000003,22,116.0,116,PR-->PD
X-3782,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-0.5999999999999943,10,-1.7600000000000051,13,31.0,31,SD-->PD
X-3782,"figitumumab""",IGF1R,single,102.9,20,43.099999999999994,13,14.029411764705882,34,PD
X-3782,"figitumumab"" + binimetinib","IGF1R,MAPK",combo,53.69999999999999,25,13.650000000000006,11,31.370786516853933,46,PD
X-3782,gemcitabine-50mpk,chemotherapy,single,131.8,24,35.54000000000002,14,17.354609929078013,35,PD
X-3782,INC424,JAK,single,181.8,21,55.81999999999999,18,13.616221562809098,31,PD
X-3782,LEE011,"CDK4,CDK6,CDK4/6",single,-5.0,20,11.224999999999994,13,22.815013404825734,78,SD-->PD
X-3782,WNT974,PORCN,single,167.89999999999998,16,79.12,13,7.064766839378239,16,PD
X-3782,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-85.6,35,-10.981818181818184,35,35.0,35,SD
X-3782,binimetinib-3.5mpk,MAPK,single,-100.0,77,-53.22592592592592,98,98.0,98,CR
X-3782,untreated,"UNKNOWN,Untreated",single,150.6,20,27.320000000000007,14,16.908474576271185,37,PD
X-3792,5FU,chemotherapy,single,74.30000000000001,21,41.140000000000015,14,27.0,27,PD
X-3792,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,67.80000000000001,25,16.075000000000003,11,13.994708994708995,27,PD
X-3792,BKM120 + LJC049,"panPI3K,TNKS",combo,121.0,16,42.69999999999999,13,15.004739336492891,16,PD
X-3792,BYL719,PIK3CA,single,-14.799999999999995,11,2.174999999999997,11,32.0,32,SD-->PD
X-3792,BYL719 + cetuximab,"PIK3CA,EGFR",combo,110.3,24,38.69999999999999,14,17.99166666666666,31,PD
X-3792,BYL719 + cetuximab + encorafenib,"PIK3CA,EGFR,BRAF",combo,138.9,24,25.25999999999999,14,18.813333333333333,31,PD
X-3792,BYL719 + encorafenib,"PIK3CA,BRAF",combo,77.6,16,7.340000000000003,13,16.0,16,PD
X-3792,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,-28.5,11,-19.27500000000001,11,41.0,41,SD-->PD
X-3792,BYL719 + binimetinib,"PIK3CA,MAPK",combo,95.8,28,8.400000000000006,13,17.974248927038627,28,PD
X-3792,cetuximab + encorafenib,"EGFR,BRAF",combo,66.5,22,23.80000000000001,11,32.62711864406779,39,PD
X-3792,CGM097,MDM2,single,26.40000000000001,21,-5.424999999999997,11,40.033557046979865,41,SD-->PD
X-3792,CKX620,MAPK,single,61.400000000000006,20,6.759999999999991,14,27.0,27,PD
X-3792,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,22.59999999999999,16,22.75,16,35.0,35,SD-->PD
X-3792,HDM201,MDM2,single,72.6,20,54.31999999999999,14,21.424610051993067,27,PD
X-3792,LEE011,"CDK4,CDK6,CDK4/6",single,74.4,25,19.80000000000001,11,28.0,28,PD
X-3792,encorafenib,BRAF,single,727.1,21,188.85,11,4.0,21,PD
X-3792,LJC049,TNKS,single,197.8,21,33.94,14,16.61310782241015,27,PD
X-3792,LKA136,"NTRK1,NTRK2,NTRK3",single,72.19999999999999,21,17.02000000000001,14,22.120967741935484,27,PD
X-3792,binimetinib,"MAP2K1,MAP2K2,MAPK",single,195.6,25,53.125,11,9.687179487179488,28,PD
X-3792,untreated,"UNKNOWN,Untreated",single,527.7,21,121.8,14,7.283116883116883,28,PD
X-3792,LFW527 + binimetinib,"IGF1R,MAP2K1,MAP2K2",combo,52.599999999999994,20,6.780000000000001,13,26.67170626349892,37,PD
X-3800,abraxane,Tubulin,single,250.6,21,57.19999999999999,11,12.593264248704664,21,PD
X-3800,abraxane + gemcitabine,"Tubulin,chemotherapy",combo,-82.9,97,-38.003571428571426,97,97.0,97,PR
X-3800,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-2.4000000000000057,29,17.724999999999994,12,49.00569476082005,54,SD
X-3800,BKM120 + LDE225,"panPI3K,SMO",combo,-79.1,25,-46.627272727272725,33,33.0,33,PR
X-3800,BKM120 + binimetinib,"panPI3K,MAPK,MAP2K1,MAP2K2,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,-100.0,106,-68.78333333333333,106,106.0,106,CR
X-3800,BYL719,PIK3CA,single,-12.299999999999995,25,-0.2299999999999897,31,62.333333333333336,95,SD-->PD
X-3800,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,5.0,11,5.740000000000009,14,43.14204545454545,55,SD-->PD
X-3800,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-45.6,17,-28.03157894736843,63,136.0,136,SD-->-->PD
X-3800,HDM201,MDM2,single,-47.0,42,-28.653333333333336,48,111.873786407767,140,SD-->PD
X-3800,"figitumumab""",IGF1R,single,149.4,21,16.10000000000001,11,15.599999999999994,35,PD
