!Series_title	"Expression data from breast cancer FNA biopsies from patients ( (USO samples)"
"218729_at"	6.449682	5.926948	4.85634	6.328066	5.618439	5.603866	8.187909	6.199555	4.905931	5.862849	6.286786	5.868047	5.99028	6.070146	7.020377	6.607441	5.004769	5.864958	5.964781	5.842365	6.289153	5.37074	5.869674	5.946785	6.356779	5.43399	5.23624	5.231679	6.802623	5.671564	6.008623	5.022354	5.888502	6.156545	6.20241	5.555055	5.860665	5.939346	6.111698	6.898348	6.178782	5.066572	6.632233	5.121168	5.627848	5.697123	5.246772	6.043513	5.582772	5.591675	6.811259	5.357368	6.41363	6.492066	7.42511	4.77222	5.310878	6.771829	6.163271	5.350713	7.104299	7.181366	5.93046	6.623362	5.276951	6.074451	5.083285	4.819657	5.036315	5.370045	6.084822	5.952262	6.371783	5.619519	6.466458	5.347498	6.211068	6.252413	5.095323	9.678587	5.94941	5.885067	7.710007	5.301826	5.809098	5.841403	5.383262	5.541108	6.369268	5.995913	7.309067
"218730_s_at"	3.218988	3.302809	3.220896	3.275624	3.374267	3.436506	3.321071	3.560013	3.31091	3.263806	3.372269	3.292634	3.366874	3.183029	3.290349	3.077733	3.38189	3.05363	3.339407	3.183712	3.587607	3.512829	3.212745	3.207081	3.31669	3.174451	3.296235	3.313411	3.32047	3.253069	3.50657	3.278722	3.192618	3.201517	3.240203	3.572573	3.244521	3.692253	3.281722	3.23663	3.256922	3.251601	3.192754	3.255489	3.094365	3.326346	3.168381	3.345286	3.095855	3.345513	3.135522	3.842654	3.193794	3.165279	3.306056	3.260349	3.213797	3.297533	3.382037	3.248511	3.232601	3.238413	3.271317	3.154552	3.045718	3.225386	3.473668	3.173165	3.214075	3.102671	3.251733	3.194767	3.871587	3.15474	3.503585	3.188286	3.068998	3.268871	3.223155	3.120896	3.217985	3.22019	3.383764	3.180883	3.272587	3.273906	3.241946	3.289826	3.148841	3.257206	3.124425
"218731_s_at"	6.208239	6.888063	6.631676	6.392781	7.199907	6.106658	6.03338	6.928245	8.004437	7.557855	6.140265	6.765473	6.54367	5.926981	6.734009	6.438366	5.77401	5.986003	6.535532	6.558308	6.303326	6.608128	5.812643	7.179654	6.524763	6.798623	6.794886	7.85997	6.623807	6.607243	6.03644	6.14919	6.117235	6.643101	5.862674	6.153782	6.375964	6.258081	5.94561	6.146572	6.442894	6.198415	6.142759	6.655852	6.38382	6.02083	7.078967	5.940818	6.412736	6.260659	6.518028	6.003994	5.964293	5.640227	7.826735	7.187153	6.397421	6.875596	5.552082	6.165308	6.297776	8.169628	5.63251	7.435698	6.663474	7.392209	6.946836	6.26216	7.033749	6.796534	6.201803	6.240744	7.063007	6.787656	6.867737	7.459988	6.139637	6.16283	6.648718	5.899635	6.053201	7.725925	6.152961	6.446452	6.209448	7.434242	7.007327	6.366498	6.495705	7.89253	6.997118
"218732_at"	7.172676	7.669888	7.390878	7.909635	8.356102	7.547097	7.574153	7.227593	8.194022	7.378195	7.210298	7.705878	7.621592	7.292824	7.228536	7.666443	8.448386	7.582617	7.387858	7.381326	7.383584	7.563467	7.992672	8.417249	7.690795	8.13678	8.69991	9.920325	7.298994	8.121124	7.84332	7.939759	8.10461	7.213954	7.136749	7.749243	8.127907	8.52291	7.733136	7.812912	7.916281	8.062456	7.722669	7.56627	7.509077	8.05654	8.127999	8.225742	8.239424	7.762657	7.445342	7.432117	7.907156	7.60492	7.850155	8.584221	7.98854	8.503014	8.392453	9.04809	7.692244	7.906948	9.281645	7.77596	7.921079	8.790336	7.54996	7.711937	7.512	9.231157	9.186251	7.371793	8.355718	7.799903	7.945345	8.76044	9.335774	9.695575	10.594241	7.733348	7.657847	8.278878	7.63999	7.438362	8.402064	7.927664	10.063637	7.959481	8.158329	7.647832	7.742443
"218733_at"	5.542907	5.938671	5.581375	5.949387	5.645024	5.524638	5.396805	5.555769	5.69826	6.028348	5.377818	5.687557	5.601539	5.621642	5.580043	5.483082	5.474477	6.115243	5.555917	5.808844	5.876172	5.197423	5.583896	5.698503	5.331856	5.415034	5.306099	5.109817	6.121433	6.202399	5.869551	5.934408	6.570597	6.345606	6.514501	5.751538	5.525284	6.283329	6.471013	6.97438	6.471475	6.045518	6.24263	6.059486	6.77149	5.830708	6.325503	6.283435	6.385276	6.062818	6.27264	5.729505	6.094549	6.858015	6.96677	5.732036	6.569827	7.574407	6.115828	5.557035	6.557441	6.258949	6.613024	5.774607	6.060458	5.60874	5.074274	5.603155	6.468602	5.285214	6.420384	6.412064	5.802104	6.720367	6.041848	6.098316	6.148309	5.850718	5.136634	6.552224	5.215843	5.53438	5.957848	5.481661	5.814069	6.317372	5.939281	6.314591	5.854464	6.057851	6.814733
"218734_at"	6.369894	6.104718	6.917483	6.751264	6.505641	6.781721	6.33286	5.936116	6.407385	6.619364	6.598963	6.610132	6.773036	6.288913	6.274903	6.570042	6.37399	6.446582	6.634339	6.91317	6.54867	6.627524	6.526324	6.00499	6.170186	6.614195	6.451993	6.369104	6.502221	6.513331	7.151758	5.93799	6.299634	6.104065	6.237147	6.87112	6.619537	6.133851	6.444703	6.166901	6.450784	6.66679	6.471754	6.313843	6.735172	6.31782	6.483183	6.720981	6.73615	6.463562	6.31764	6.508281	7.002688	6.620419	6.055156	6.198817	6.652908	6.929759	5.992545	6.408027	6.832558	6.76852	5.873967	6.511449	6.622551	6.012824	6.605742	6.645072	6.533639	6.348461	6.327796	6.20494	5.963978	6.706398	6.066019	6.655252	6.708298	6.049255	6.290028	6.188433	6.341207	6.459306	6.466403	6.529888	6.607958	6.286151	6.705511	6.381586	6.307643	6.085048	6.108401
"218735_s_at"	6.596828	7.419564	6.936842	7.610013	6.467062	6.667705	6.830001	7.294433	6.841724	6.853506	6.757427	7.227992	7.099751	6.713767	6.722343	7.089435	7.145301	7.016555	6.586254	7.532902	6.810432	6.608185	7.218312	6.883763	7.175712	7.179851	7.078344	7.026071	7.042234	6.872954	6.622789	6.450756	7.416147	6.568784	6.230232	6.985796	6.241444	6.750581	6.918574	7.005204	7.177436	6.41024	6.68243	6.679975	6.514684	7.371178	7.115273	7.295648	7.487902	7.110124	6.679374	7.255695	6.729795	7.314896	6.85027	7.539798	7.483631	6.845745	7.730809	6.930599	7.621572	7.727171	7.323473	6.741273	6.817932	6.711671	7.153236	6.967389	6.521478	6.953985	7.159705	6.768083	6.412411	7.192252	6.666972	6.227328	8.459572	6.986429	6.628902	7.603847	7.144792	7.277647	6.240192	7.289861	7.014033	8.091996	7.224947	7.017972	7.046845	7.30756	7.518204
"218736_s_at"	4.074386	4.292026	4.115418	4.511339	4.294901	3.98369	4.293676	6.216407	3.841673	4.822302	4.593657	4.37079	7.026871	4.311652	5.699976	4.014427	5.110384	3.810593	4.710196	6.789515	4.165465	4.558381	4.546751	3.969168	4.62463	4.04128	3.975204	4.309459	5.967624	4.006186	4.167175	4.421961	4.142357	4.385311	4.899337	4.161429	4.229824	4.673895	4.378789	3.932188	4.650986	4.519363	4.484611	5.409748	6.460475	4.241841	4.699699	4.663374	5.236298	4.711638	3.842971	4.317611	4.283464	6.614203	5.864094	4.328566	5.599226	3.912319	3.905614	4.366734	3.968608	4.143319	3.710732	4.196562	3.696076	6.057281	4.112305	4.627096	5.264448	4.176932	3.904271	4.231859	4.735592	3.922728	4.659282	4.104451	3.668947	3.914488	4.089608	3.82898	4.27167	5.51346	3.866169	4.120869	4.378886	4.161674	4.86844	4.215963	4.625764	4.306183	5.674153
"218737_at"	3.743887	3.695538	3.813935	3.720995	3.633019	3.805229	4.071564	4.003049	4.11646	3.793432	3.69149	3.77223	3.690607	3.822304	3.499717	3.654643	3.814531	3.819465	3.575643	3.913509	3.807193	3.71238	3.771826	3.787532	3.743155	3.463069	3.790867	3.731865	3.807472	3.812911	3.967444	3.951207	4.276505	3.934946	3.637022	3.840824	3.96025	3.727694	3.915427	4.159013	3.9562	3.871904	4.012674	3.709579	3.983498	4.073246	3.976473	3.847553	4.236998	4.004488	3.754306	3.923236	4.07774	3.902391	3.932853	3.871522	4.114995	3.808173	4.263861	3.886173	3.897144	4.022648	3.99357	3.997486	3.695573	3.97457	4.043599	4.207817	3.937014	3.671638	3.891113	3.639182	4.359889	4.593497	4.11063	4.020587	3.766866	4.300758	4.078888	4.257628	4.127546	3.845164	3.997611	3.883541	3.914226	3.913243	4.444046	3.879777	4.397565	3.818324	4.184284
"218738_s_at"	6.898663	8.531278	6.545236	6.548435	6.799026	6.257146	6.86225	6.363152	6.824388	7.172213	6.46608	6.786955	6.593384	7.998055	6.797975	7.416001	7.079256	7.582912	6.85735	7.45652	6.473646	6.593674	6.363238	6.341207	5.966905	6.662376	5.892992	6.200104	7.382643	7.122914	5.853418	5.547649	7.321742	6.754491	6.687403	6.648424	6.640789	7.219451	7.825873	7.987432	8.048744	6.934575	7.22553	6.269673	8.932663	6.508435	7.107114	7.058874	7.579733	8.387813	7.106793	7.429088	8.178593	7.812572	7.590784	6.515325	8.314108	7.835711	6.66282	6.921004	6.897543	6.996693	8.068641	6.875701	6.850454	6.487593	5.164843	7.629987	6.897668	7.253596	7.606348	6.903742	6.567236	7.354901	6.680724	6.660067	6.096011	6.764706	6.167325	6.549408	5.828956	6.03043	6.109468	6.40845	6.423762	7.2352	6.491109	6.805649	6.662054	7.430561	7.171619
"218739_at"	5.967135	5.349233	5.774636	5.951447	5.431299	5.997941	6.072948	5.681389	5.508811	5.475298	5.84988	5.625288	5.764493	5.438573	5.465953	5.771771	5.703863	5.681905	5.771135	5.709953	5.677654	5.922304	5.651486	6.20354	5.865297	6.178219	5.632892	5.90322	6.588562	5.611	5.965279	5.549081	5.851555	5.530995	5.642622	5.909896	5.571563	5.343875	5.89187	5.829032	5.11323	5.778839	5.393993	5.969669	6.701094	6.045594	5.291781	5.259761	5.576317	6.375858	5.356878	5.871175	5.267144	5.924616	5.846816	5.898095	6.182623	5.998193	6.007879	5.80596	5.38196	6.40232	6.588773	5.630204	6.703164	5.877643	5.471835	6.08493	5.952829	5.89815	5.694375	5.663797	5.949461	5.966124	6.05413	5.527039	5.689486	5.505917	6.011224	5.754306	6.197942	5.839413	5.995325	6.320091	5.867408	5.787698	5.85929	6.419159	5.806158	5.655897	5.471923
"218740_s_at"	9.150591	8.827121	9.825636	9.436129	8.684342	8.766512	8.713674	8.417297	8.671269	8.86128	7.862158	8.662603	8.860847	8.228114	9.150456	9.083186	9.520562	9.376822	9.047158	10.076793	9.475935	8.188465	10.342026	8.733133	9.099546	9.029643	8.739727	8.223294	8.131002	8.65884	9.407208	8.880426	9.360727	8.485518	8.967747	9.045205	8.974753	8.809453	9.094298	9.492603	8.633736	9.897314	8.857732	8.065011	7.807895	9.176514	8.420876	10.318532	8.397926	9.147008	8.713922	8.223244	8.064814	9.040716	7.992368	9.772208	8.484424	8.222108	8.992986	8.615887	8.849091	8.80557	8.664307	9.09427	9.12609	9.745985	9.215798	7.69592	8.27181	8.223886	9.0023	8.517156	8.763044	9.167412	7.565099	8.699347	8.996822	9.481796	8.762571	8.552189	8.170936	9.4458	8.236922	8.20192	8.873458	8.330105	8.360778	8.897997	8.363361	8.617008	8.420345
"218741_at"	5.841965	5.964265	5.519933	5.610541	5.821158	6.035864	5.936238	5.868632	6.217651	5.907439	5.913505	5.498993	6.014703	5.672171	6.17289	5.310258	6.48085	5.157534	5.193749	5.941592	5.856266	5.292495	5.295951	6.059288	5.482026	5.879329	5.913611	5.636561	5.929597	5.68737	5.902403	6.071093	5.84981	6.026776	6.317714	5.996879	6.100949	5.933405	5.085589	5.981213	5.87153	5.769719	6.723975	5.658059	5.623915	6.624503	5.904422	6.073201	6.282236	5.976598	5.818898	5.954215	6.220141	6.467045	6.045424	5.835099	5.957666	6.495688	5.806253	6.227647	6.546205	6.111894	6.193705	5.824381	6.384027	5.968338	6.22015	5.822577	6.100474	6.181033	6.249271	5.957	5.692357	6.135687	5.463501	5.91741	5.664458	5.941481	5.666397	5.709134	5.929455	6.463882	6.431706	5.746373	6.216393	6.384753	5.619036	6.670164	5.788716	5.996572	6.333175
"218742_at"	6.73448	6.513098	7.050671	6.973518	6.985895	6.866647	6.947391	7.492559	7.336575	6.894263	6.809411	6.939076	7.006639	6.694004	6.916775	7.085343	6.848699	6.87299	7.341708	7.153283	7.165953	6.926496	6.968371	7.857399	7.073019	7.094545	6.766547	6.88366	7.11697	7.040983	7.081809	7.323546	7.096297	7.572262	6.577459	7.120218	6.431989	6.856309	7.048324	6.613079	6.935308	6.965624	6.990331	7.513089	6.998142	6.655453	6.95826	6.774669	7.12477	6.658735	7.062679	7.39243	6.94416	6.606904	7.066425	7.12548	6.738126	7.279564	7.441157	6.972618	6.612209	7.239361	7.307685	6.999043	7.236624	7.077523	7.55825	7.274788	7.128984	7.12727	7.015081	6.696805	6.963004	6.896651	6.709369	7.517095	7.596109	6.847159	6.945039	6.72872	7.165763	7.078278	6.766129	7.346516	7.480947	7.239305	7.535942	7.021075	7.044906	7.287668	6.988563
"218743_at"	6.156519	5.889122	6.293617	6.156821	6.114205	6.327462	5.643455	6.061538	6.386134	5.884055	6.043788	6.01386	6.024843	5.999154	6.022025	6.033894	5.465039	5.883759	5.936005	6.282592	6.28458	6.125741	5.962416	6.25228	5.836374	5.753309	6.466635	5.83417	5.657457	5.744888	5.718946	5.969024	6.127722	6.026745	6.155957	5.880277	6.255692	6.352988	6.013092	5.471793	5.998218	6.494939	6.887619	5.608475	6.043873	6.031142	5.743991	5.698096	6.902241	6.6399	6.120576	5.857444	6.441715	5.873828	5.493355	6.004794	6.376244	6.196564	6.792477	6.461897	6.648394	6.432728	6.160588	6.273542	6.205948	6.182698	6.374107	6.520767	5.928552	5.963809	6.106029	6.315988	5.456625	6.079567	5.2728	6.355267	6.28095	6.055963	6.270876	6.203889	6.388997	6.189975	6.618231	6.349263	6.760208	6.554423	6.45765	6.43014	6.020206	5.932638	5.671505
"218744_s_at"	5.642968	5.579503	6.035036	6.102287	5.922648	5.837052	6.045227	5.814684	6.278206	5.922228	5.624647	5.904028	6.374967	5.719198	5.593002	6.3577	5.980612	5.328305	6.242306	6.041908	6.320417	6.368566	5.729674	6.157974	5.563704	6.40401	6.045187	5.852096	7.44244	6.199674	5.606875	5.909736	6.546772	5.607325	6.148306	5.697895	5.856068	5.503427	5.78572	6.206354	6.14974	6.405013	5.674827	5.762955	6.802142	5.955486	6.80289	5.632311	5.687517	6.070574	5.615478	5.732826	5.390871	6.097697	6.542074	6.163918	6.629831	6.731519	6.67712	6.448353	6.472826	6.390967	6.341348	6.398528	5.768421	5.972088	6.763919	5.980106	6.106546	6.403608	6.248632	5.813656	5.865353	6.460411	5.960808	6.238966	6.159035	7.047866	6.794374	5.840436	6.828606	6.379502	6.248417	6.320389	6.143118	6.939909	7.169521	5.926129	7.326729	6.69853	6.080445
"218745_x_at"	7.681079	7.748997	7.842565	7.932577	7.991189	7.910186	7.953268	7.590638	8.047047	7.755711	8.044291	8.101198	8.405337	8.092935	7.772036	7.72004	8.294789	7.6583	7.750112	8.651963	7.952893	8.286553	7.63046	7.510171	8.068473	8.089941	7.847506	8.161258	8.075239	7.936518	8.152368	7.874454	7.766426	7.785598	7.742799	7.949426	7.86895	7.791865	7.786845	7.829682	8.163854	8.329904	7.749668	7.838969	8.493691	7.731903	8.095879	8.02988	7.710996	7.799869	7.959221	7.882975	7.936694	8.00379	8.053458	8.367745	7.78248	8.021339	8.04929	8.09145	8.339056	7.93457	8.02776	7.986384	7.938222	8.21684	8.28913	7.821146	8.099716	8.325995	7.661942	7.915675	7.766465	7.658628	7.804176	8.175727	7.669471	7.796641	8.350357	7.847749	7.90912	8.144421	8.010021	7.912462	7.944413	8.277784	7.942953	7.905473	7.697191	7.830414	7.816521
"218746_at"	5.624921	6.145776	5.90411	5.682033	5.840363	5.462728	6.091295	5.612966	8.305355	5.269891	5.911355	5.494822	5.99363	5.696372	5.813699	6.028646	5.356712	6.282906	5.469965	5.381063	5.990956	6.272302	5.840753	5.704705	5.860028	5.423867	5.899091	5.126688	5.957821	6.054199	5.751112	6.289298	5.457171	6.0136	5.988182	6.090339	5.923799	6.309981	5.567998	5.37529	6.402433	5.410514	6.290645	5.686431	5.741392	5.992736	5.492113	6.618862	6.173236	6.489497	5.703525	6.056301	6.314158	6.053789	5.839697	6.613726	5.521193	6.209901	5.740051	5.977426	6.338156	6.393569	6.77217	6.008408	6.457771	5.879484	5.775954	5.435609	5.301306	6.216052	5.942617	5.927687	5.093463	5.920712	5.105052	5.514549	5.935665	5.57564	5.418467	6.802866	5.672018	5.750376	5.713964	6.18892	6.191416	6.006854	5.7598	6.86134	5.292158	5.747043	6.78417
"218747_s_at"	5.597689	6.17833	5.721052	5.364045	5.511823	4.999179	5.66564	5.527738	8.315327	4.58716	5.6991	5.220033	5.953311	5.221582	5.554509	5.933965	4.856991	6.053521	5.488954	5.326663	5.844132	6.135888	5.53995	5.432375	5.333033	5.130854	5.425982	4.81001	5.504007	5.906621	5.133036	5.226033	5.235099	5.557806	5.465734	5.439063	5.436174	5.762512	5.453185	4.816726	5.92811	4.974206	5.722191	5.321479	5.149413	5.642416	5.085574	6.116637	6.01399	6.352965	5.314378	5.244961	5.515434	6.109665	5.952415	6.119534	5.224681	5.953641	5.304204	5.729097	5.998427	6.079105	6.631723	5.690377	6.566977	5.51761	5.331001	4.825168	4.938255	6.361171	5.584327	5.302439	5.409268	5.788269	4.719315	5.03365	5.991333	5.06998	5.002373	6.138379	5.459529	5.333129	5.536812	5.513673	5.677578	5.670846	5.170882	6.421222	4.815575	5.30084	6.754151
"218748_s_at"	4.340662	4.948911	4.815734	5.05538	4.707066	4.47608	4.684304	4.596611	4.336824	4.005727	4.272671	5.257061	4.405991	4.2938	4.308468	4.41698	4.524048	5.225648	4.842213	4.504252	5.000717	4.15565	4.59607	4.802702	4.108909	4.325181	4.484728	4.70829	5.154169	4.477284	5.445423	4.090729	4.9604	4.250397	4.113113	4.447094	4.454195	4.896311	5.526287	4.802591	5.073466	4.527947	5.030503	4.946804	5.886842	4.592633	4.087823	4.190662	4.673822	5.058286	4.264461	4.862148	4.374278	5.721776	3.710434	4.496563	4.699141	4.673662	5.139069	4.875969	4.473732	4.740647	4.194612	4.979823	4.870563	4.187432	4.074913	4.353355	3.853878	4.25869	5.183495	4.48804	4.351364	4.409076	4.581994	4.599368	3.925922	5.465554	4.427748	4.588078	4.739102	4.294828	4.119027	4.233565	4.347191	4.71331	4.675937	4.950757	4.999026	4.03239	4.938856
"218749_s_at"	6.938584	6.129766	6.292759	6.297143	6.796048	6.928667	6.454042	6.22358	6.312543	6.39349	6.442551	6.203116	6.410473	6.597938	6.328227	6.233551	6.146545	6.154077	6.456691	6.215205	6.760899	6.624442	6.402563	6.284328	7.009551	6.428985	6.494955	6.422619	6.432588	6.479368	6.797554	6.792908	6.180499	6.109727	6.774249	6.837178	6.647619	6.549398	6.452191	6.171671	6.418124	6.599971	6.5622	6.482639	6.442551	6.380169	6.314705	6.49816	6.190383	6.194823	7.007965	6.625535	6.330936	6.243642	6.008659	6.41758	6.0759	6.247356	6.382647	6.526041	6.55721	6.38337	6.226912	6.1839	6.539019	6.932517	6.795264	6.543656	6.23478	6.502961	6.266132	6.603071	6.773417	6.217203	6.31362	6.648517	6.481048	6.488041	6.67179	6.429375	6.519186	6.858354	6.996743	6.76605	6.698368	6.679476	6.775097	6.487022	6.058492	6.199245	6.09135
"218750_at"	5.638702	5.338018	5.38525	5.265672	5.894056	5.263896	5.729753	5.409805	5.624408	6.407175	5.780303	6.839523	6.521644	6.47297	5.52211	5.2325	6.576902	5.160739	5.742816	6.915632	5.304437	5.394683	5.4906	5.837377	6.187854	5.959937	5.273719	5.572056	5.542675	6.009175	5.521799	6.180432	5.051595	5.254124	5.760444	6.385605	5.209857	6.36734	5.730646	5.989565	6.792735	6.629522	5.466415	5.486754	6.315888	5.487242	5.422286	7.07011	5.263347	5.63435	5.522858	6.127245	6.158229	5.488919	5.796527	6.124379	5.948814	5.243361	4.934908	5.55437	5.870964	5.440497	5.629	5.815156	5.91459	6.591715	5.749769	6.021472	6.436726	5.286854	4.827221	5.540461	5.365311	6.232136	5.077234	5.152031	5.500664	5.539013	5.664406	5.904421	5.527746	5.600175	5.203837	6.633264	5.69244	5.658707	5.903544	5.341847	6.003685	6.288687	5.339434
"218751_s_at"	5.739277	5.6414	5.279039	6.32735	5.553974	5.51755	5.541793	5.763362	5.398401	5.965995	5.378209	5.805244	6.126371	5.113764	5.826666	5.542683	5.589141	5.606225	5.421926	7.505009	5.304719	5.843563	5.771725	5.902301	5.699856	5.647066	5.493926	5.476384	5.643163	5.698732	5.574666	6.599219	5.444766	5.294827	5.672282	5.529258	5.569614	5.532887	5.387524	5.618886	5.491381	5.410582	5.668793	5.055602	5.019653	6.402761	5.770957	5.404235	5.703918	5.596983	6.1112	5.20066	5.584964	5.695756	5.650511	5.492635	5.681482	5.488988	5.393134	5.190702	5.559925	5.251581	6.318733	5.108845	5.383846	5.729936	6.249777	5.35102	5.578843	5.41849	6.577824	5.502295	5.297322	5.436832	5.166072	5.285301	5.827481	5.113664	5.413059	5.660475	5.478239	5.486993	5.450168	5.454452	5.759411	5.696612	6.345778	5.360844	5.171186	5.509355	5.360764
"218752_at"	5.977059	6.147152	6.019116	5.861073	6.113512	5.861854	6.205518	5.922001	6.434259	6.135111	6.233596	5.790107	5.975743	5.828829	6.11028	6.127386	6.207199	5.869721	5.950643	6.128594	5.992409	6.037565	5.970968	6.281891	5.935768	5.882039	5.884505	6.313309	6.131836	6.058235	6.293046	6.245319	6.126049	6.176984	5.955641	6.115268	6.082431	5.950108	6.021669	5.991995	6.063189	6.169452	6.535165	6.178597	5.643973	6.353352	5.875317	5.832499	6.03243	5.871995	6.02129	6.471073	5.869118	5.951493	6.169452	6.274829	6.007414	6.654144	6.479688	6.409636	6.396405	6.604007	6.24877	6.302303	6.242706	6.400365	6.469789	5.975693	6.276385	6.608571	6.352792	6.337083	6.112628	6.036949	6.064554	6.85322	6.236293	6.290051	6.53714	6.352798	6.401503	6.391564	6.196636	6.322924	6.336744	6.403837	6.274815	6.55971	6.146755	6.10501	6.082395
"218753_at"	7.73748	7.633612	7.830627	7.692013	7.692088	7.72529	7.788839	7.628734	7.606361	7.552062	7.69132	7.593054	7.795654	7.969213	7.587804	7.695674	7.729481	7.549385	7.78027	7.671598	7.691239	7.905336	7.513722	7.512777	7.901236	7.677639	7.741401	7.702696	7.526917	7.367583	7.92596	7.61429	7.574364	7.648914	7.7485	7.95945	7.629265	7.465651	7.755472	7.559187	7.539175	7.877337	7.582484	7.399726	7.785372	7.543766	7.737103	7.775927	7.425211	7.515225	7.753035	7.541506	7.086035	7.878069	7.665971	7.520495	7.594729	7.793872	7.66004	7.762902	7.678672	7.747661	7.6362	7.674894	7.729402	7.684774	8.087075	7.63555	7.505768	7.772482	7.541988	7.870707	7.740365	7.37212	7.573584	7.57929	7.58098	7.502606	7.752765	7.569819	7.649348	7.503066	7.85742	7.69361	7.610979	7.634725	7.634554	7.521644	7.572185	7.641407	7.348201
